year,month,day,hour,minute,second,latitude,longitude,depth,mag_type,magnitude
2011,5,5,10,55,53.04,26.7,102.84,8,ML,2.0
2011,5,7,5,58,21.11,26.64,102.94,12,ML,3.9
2011,5,7,6,0,40.5,26.67,102.96,6,ML,3.3
2011,5,7,6,9,12.82,26.72,102.92,10,ML,1.9
2011,5,7,6,54,19.57,26.72,102.92,14,ML,1.6
2011,5,7,7,20,56.22,26.66,102.97,7,ML,3.7
2011,5,7,7,23,19.92,26.6,102.95,5,ML,2.4
2011,5,7,7,49,35.56,26.53,102.98,5,ML,2.5
2011,5,7,9,11,39.11,26.7,102.9,19,ML,2.0
2011,5,10,4,58,40.34,26.65,102.96,10,ML,2.1
2011,5,11,6,23,35.77,26.7,102.89,15,ML,2.0
2011,5,13,19,30,8.47,27.04,102.41,7,ML,2.2
2011,5,19,4,22,51.02,27.11,102.958,5,ML,1.0
2011,5,20,6,17,57.6,27.16,102.59,5,ML,1.4
2011,5,21,2,28,38.22,26.66,102.95,13,ML,3.2
2011,5,24,12,22,7.15,26.69,102.94,14,ML,3.0
2011,5,24,12,33,58.33,26.64,102.95,5,ML,2.7
2011,5,27,22,55,46.23,27.106,102.787,6,ML,1.0
2011,6,1,3,0,40.31,27.06,102.74,11,ML,2.4
2011,6,8,6,41,42.17,27.249,103.265,6,ML,2.4
2011,6,8,21,34,32.77,26.988,103.057,6,ML,1.5
2011,6,10,4,48,2.34,27.228,103.284,7,ML,1.4
2011,6,11,11,29,43.08,27.247,103.295,5,ML,1.7
2011,6,13,4,18,16.16,27.129,103.147,6,ML,1.2
2011,6,13,23,48,44.76,26.59,102.99,10,ML,2.2
2011,6,19,1,24,45.93,26.64,102.93,18,ML,2.1
2011,6,25,8,29,1.51,27.211,103.021,6,ML,2.5
2011,6,26,0,22,4.95,27.245,103.277,5,ML,1.8
2011,6,28,4,59,34.33,27.2,102.61,17,ML,2.5
2011,7,3,9,23,53.07,26.7,102.69,5,ML,1.7
2011,7,11,0,7,14.17,26.65,102.97,14,ML,2.9
2011,7,11,17,43,46.79,27.223,103.153,7,ML,2.1
2011,7,12,11,45,0.3,26.68,102.94,10,ML,1.7
2011,7,15,10,12,26.7,27.109,103.064,7,ML,1.8
2011,7,16,1,32,54.99,27.079,102.978,6,ML,1.9
2011,7,16,1,43,48.16,27.161,103.169,7,ML,1.2
2011,7,18,5,54,4.31,26.641,102.923,7,ML,1.4
2011,7,18,11,48,6.13,27.088,102.957,5,ML,2.0
2011,7,18,12,7,22.62,27.099,103.061,6,ML,1.5
2011,7,18,21,55,3.32,27.115,103.057,6,ML,1.7
2011,7,19,11,25,19.59,27.094,103.02,6,ML,2.3
2011,7,19,11,28,54.46,27.102,103.043,6,ML,1.8
2011,7,20,22,51,34.74,27.129,103.052,5,ML,1.2
2011,7,23,12,17,25.13,27.26,102.65,10,ML,1.5
2011,7,26,21,23,10.33,27.26,102.69,5,ML,1.4
2011,7,27,20,18,3.1,27.06,102.81,8,ML,1.5
2011,7,28,15,0,18.74,27.106,103.275,5,ML,1.9
2011,7,28,23,51,18.76,27.132,102.981,9,ML,1.8
2011,8,2,18,31,34.66,27.06,102.7,12,ML,3.7
2011,8,2,20,1,56.61,27.06,102.7,8,ML,1.7
2011,8,3,12,34,23.08,26.95,103.422,6,ML,2.3
2011,8,12,12,12,41.58,26.68,102.95,16,ML,2.8
2011,8,17,12,32,23.4,26.82,102.93,8,ML,2.3
2011,8,19,4,57,16.16,26.715,103.021,9,ML,1.4
2011,8,19,12,53,54.8,26.83,102.95,6,ML,3.0
2011,8,21,22,14,14.22,27.06,102.76,5,ML,1.4
2011,8,23,2,57,57.82,26.63,103.02,19,ML,1.7
2011,8,23,23,19,24.22,27.119,103.049,6,ML,1.7
2011,8,27,15,13,39.14,26.774,102.997,4,ML,1.8
2011,8,30,6,23,53.56,27.06,102.76,14,ML,2.3
2011,8,30,7,10,11.12,27.07,102.73,6,ML,1.2
2011,9,3,22,46,45.68,27.09,102.18,12,ML,1.7
2011,9,5,4,29,36.26,26.978,103.061,6,ML,1.5
2011,9,5,10,24,30.99,26.68,102.89,19,ML,2.1
2011,9,10,7,40,38.03,26.7,102.66,5,ML,1.8
2011,9,11,9,56,13.01,27.28,102.26,14,ML,1.8
2011,9,14,6,4,58.41,27.112,103.093,7,ML,1.8
2011,9,14,15,26,53.48,27.0,103.14,5,ML,1.6
2011,9,21,3,38,6.47,26.984,103.221,4,ML,1.3
2011,9,23,11,4,44.5,27.04,102.75,10,ML,1.3
2011,9,24,18,26,24.91,26.84,102.94,11,ML,2.3
2011,9,25,20,29,13.28,26.51,102.78,5,ML,1.5
2011,9,28,6,47,45.46,27.22,102.64,11,ML,2.3
2011,9,29,3,12,56.62,27.22,102.63,5,ML,1.0
2011,9,29,22,37,54.32,27.05,102.73,6,ML,1.7
2011,9,30,1,14,19.14,27.04,102.74,15,ML,2.6
2011,9,30,5,18,47.97,27.05,102.73,12,ML,1.2
2011,9,30,12,12,28.63,27.2,102.65,6,ML,1.9
2011,10,1,6,50,46.56,26.91,102.5,6,ML,2.0
2011,10,6,4,23,14.08,27.082,103.225,4,ML,1.2
2011,10,6,23,38,26.51,27.2,102.64,15,ML,1.8
2011,10,8,4,33,5.2,27.04,102.74,5,ML,0.7
2011,10,9,4,51,34.39,27.291,103.5,3,ML,1.4
2011,10,11,22,1,12.93,27.14,103.04,6,ML,1.5
2011,10,14,22,57,19.8,27.202,103.532,6,ML,1.6
2011,10,15,22,14,52.65,27.08,102.72,4,ML,1.1
2011,10,17,5,7,20.19,26.69,102.5,5,ML,1.4
2011,10,17,6,11,47.47,27.022,103.302,6,ML,2.6
2011,10,20,4,19,52.4,27.121,103.182,4,ML,1.2
2011,10,20,12,17,58.51,26.986,103.327,5,ML,1.9
2011,10,20,21,51,51.12,26.82,103.16,5,ML,1.6
2011,10,27,3,2,46.14,26.968,103.046,4,ML,1.1
2011,10,27,8,56,30.46,27.177,103.549,5,ML,2.1
2011,10,28,22,41,54.94,27.258,103.325,5,ML,1.5
2011,10,30,21,0,6.68,27.177,103.537,6,ML,1.7
2011,11,1,23,12,15.76,27.248,103.319,11,ML,1.6
2011,11,2,2,46,50.18,27.249,103.32,6,ML,1.3
2011,11,3,7,26,55.35,27.29,103.33,5,ML,1.9
2011,11,4,22,10,49.96,27.088,103.096,9,ML,1.6
2011,11,5,12,50,54.8,27.14,102.982,5,ML,2.8
2011,11,6,22,35,26.46,27.06,102.75,7,ML,2.6
2011,11,7,16,27,21.37,27.206,103.144,6,ML,2.2
2011,11,8,8,53,44.05,27.294,103.323,3,ML,1.9
2011,11,9,9,12,39.91,27.26,103.318,6,ML,2.1
2011,11,12,4,11,12.11,26.951,103.178,8,ML,1.3
2011,11,20,0,0,31.67,27.234,103.338,5,ML,2.1
2011,11,20,1,33,42.22,27.275,103.317,5,ML,2.2
2011,11,21,14,51,33.62,27.101,102.991,4,ML,2.4
2011,11,23,0,52,5.2,27.093,103.126,3,ML,1.1
2011,11,25,1,19,11.61,26.983,103.313,5,ML,1.5
2011,11,26,18,10,16.26,26.6,102.69,13,ML,2.1
2011,11,27,9,44,10.3,26.92,102.71,8,ML,1.6
2011,12,5,2,52,54.87,27.198,103.508,5,ML,1.3
2011,12,5,12,59,32.98,27.039,103.213,7,ML,1.9
2011,12,9,8,6,13.76,26.91,102.73,10,ML,2.1
2011,12,14,6,14,18.07,27.201,103.216,7,ML,1.3
2011,12,20,18,15,22.76,27.175,103.548,7,ML,3.1
2011,12,25,6,30,36.52,26.94,102.71,5,ML,1.6
2011,12,29,4,56,10.55,27.233,103.144,5,ML,2.0
2011,12,29,4,56,35.77,27.226,103.151,7,ML,1.6
2012,1,15,19,32,9.15,26.89,102.7,5,ML,1.7
2012,1,16,22,31,36.58,27.22,102.63,11,ML,1.4
2012,1,20,3,30,24.29,27.255,103.302,6,ML,1.6
2012,1,24,0,6,24.4,26.993,103.116,7,ML,1.1
2012,1,28,9,7,8.58,27.269,103.199,6,ML,2.0
2012,1,31,2,53,18.3,27.28,103.194,7,ML,1.3
2012,2,8,1,44,19.49,27.07,102.84,5,ML,1.4
2012,2,9,17,56,4.42,27.13,103.07,5,ML,2.0
2012,2,15,7,58,47.83,27.293,103.3,5,ML,1.6
2012,2,15,18,42,20.93,26.91,102.72,12,ML,3.4
2012,2,15,18,44,31.89,26.97,102.71,5,ML,2.1
2012,2,16,4,28,12.45,26.96,102.77,10,ML,2.1
2012,2,20,22,40,6.64,26.882,102.925,6,ML,1.3
2012,2,28,22,41,48.35,27.267,103.248,4,ML,1.6
2012,3,7,23,20,37.24,26.86,102.87,12,ML,1.7
2012,3,9,6,24,10.42,26.977,103.261,6,ML,1.4
2012,3,10,7,18,26.77,26.94,102.69,5,ML,1.4
2012,3,12,7,28,4.93,27.133,102.973,5,ML,1.9
2012,3,13,10,45,10.64,27.28,102.79,6,ML,1.7
2012,3,17,5,10,35.67,26.6,102.94,5,ML,1.8
2012,3,18,21,10,45.2,27.004,103.29,7,ML,1.8
2012,3,21,1,5,48.14,27.275,103.292,7,ML,2.7
2012,3,21,2,36,0.95,27.08,103.343,5,ML,1.8
2012,3,25,3,23,46.21,26.9,102.34,18,ML,3.1
2012,3,26,4,30,49.04,26.62,103.0,11,ML,2.2
2012,4,6,1,13,59.92,26.88,102.76,7,ML,1.6
2012,4,11,3,45,55.77,27.223,103.527,6,ML,2.0
2012,4,14,4,51,16.86,26.82,102.71,5,ML,1.6
2012,4,18,2,30,11.75,27.236,103.117,7,ML,1.3
2012,4,18,10,19,5.97,27.02,102.77,16,ML,3.6
2012,4,18,11,24,52.76,27.03,102.79,9,ML,1.6
2012,4,18,11,46,40.02,27.04,102.77,8,ML,2.2
2012,4,18,12,3,4.43,27.05,102.77,5,ML,1.5
2012,4,18,15,34,30.22,27.02,102.76,10,ML,1.6
2012,4,19,0,19,54.53,27.02,102.78,11,ML,1.7
2012,4,19,0,56,47.25,27.03,102.77,8,ML,1.5
2012,4,19,2,1,46.03,27.01,102.76,13,ML,1.0
2012,4,19,4,48,35.21,27.01,102.76,3,ML,0.7
2012,4,19,6,30,10.83,27.16,103.056,7,ML,1.5
2012,4,19,14,6,19.76,27.271,103.14,6,ML,1.8
2012,4,23,0,55,0.34,27.121,102.968,7,ML,1.3
2012,4,23,9,41,45.61,27.01,102.76,12,ML,1.3
2012,4,24,6,22,55.08,27.048,103.13,4,ML,1.5
2012,4,24,14,10,14.48,27.02,102.77,11,ML,2.2
2012,4,24,17,25,40.64,27.02,102.77,9,ML,2.2
2012,4,24,23,47,0.9,26.967,103.08,6,ML,1.0
2012,5,1,18,19,40.91,27.132,103.232,6,ML,2.0
2012,5,2,9,44,37.33,27.06,103.09,11,ML,1.8
2012,5,3,2,52,57.8,27.04,102.77,10,ML,2.4
2012,5,7,5,31,28.33,27.02,102.76,10,ML,0.9
2012,5,9,5,42,57.68,26.983,103.237,5,ML,1.2
2012,5,12,22,9,25.34,27.152,103.286,6,ML,1.9
2012,5,13,22,38,47.56,27.04,102.75,10,ML,2.1
2012,5,13,22,51,35.85,27.06,102.76,5,ML,1.6
2012,5,17,23,53,40.87,27.08,102.87,5,ML,0.7
2012,5,20,1,47,13.86,26.69,102.98,10,ML,1.9
2012,5,23,0,33,1.97,26.982,102.776,6,ML,1.4
2012,5,23,2,33,24.0,26.98,102.76,5,ML,1.0
2012,5,24,13,8,35.09,27.107,103.084,6,ML,2.0
2012,5,28,3,55,27.57,26.89,103.29,5,ML,1.2
2012,5,29,16,5,6.56,26.807,102.99,7,ML,1.6
2012,6,3,21,17,29.56,27.09,102.4,14,ML,1.7
2012,6,6,5,47,1.76,26.957,103.354,6,ML,1.3
2012,6,7,12,40,10.49,26.95,102.8,13,ML,2.0
2012,6,9,8,9,41.39,26.96,102.82,5,ML,2.2
2012,6,14,3,48,1.74,26.98,102.54,5,ML,1.1
2012,6,14,11,20,45.34,27.191,103.222,5,ML,1.8
2012,6,14,13,38,6.62,27.24,103.08,18,ML,1.5
2012,6,15,2,50,29.63,27.176,103.205,7,ML,1.5
2012,6,16,4,55,41.93,27.3,102.83,5,ML,1.3
2012,6,17,5,30,4.3,27.18,102.62,5,ML,1.4
2012,6,21,0,32,11.01,27.05,102.78,5,ML,1.7
2012,6,25,5,56,10.72,27.02,102.76,3,ML,1.0
2012,6,26,1,23,56.33,26.897,103.016,7,ML,1.6
2012,6,26,22,40,20.06,27.22,102.62,14,ML,2.1
2012,6,27,13,25,42.21,27.26,102.76,5,ML,1.5
2012,6,30,5,3,59.73,27.1,102.87,5,ML,1.4
2012,6,30,12,22,41.47,26.86,102.93,12,ML,2.5
2012,7,2,21,58,52.68,26.84,102.95,14,ML,1.4
2012,7,2,23,10,40.54,26.816,102.977,5,ML,2.1
2012,7,3,2,19,29.2,26.82,102.93,6,ML,1.7
2012,7,3,20,41,4.66,26.74,103.0,5,ML,1.8
2012,7,5,23,55,54.36,26.987,103.346,7,ML,1.8
2012,7,11,5,30,31.59,27.203,103.151,6,ML,1.6
2012,7,11,6,11,39.83,27.0,103.372,5,ML,1.9
2012,7,11,7,25,29.99,26.91,102.36,5,ML,1.5
2012,7,13,12,40,57.26,26.83,102.96,9,ML,1.4
2012,7,13,16,33,15.97,27.114,103.015,6,ML,1.7
2012,7,14,10,10,25.2,27.14,102.88,5,ML,1.6
2012,7,16,19,47,17.34,26.8,102.97,6,ML,2.1
2012,7,17,20,11,14.08,27.13,102.62,14,ML,2.7
2012,7,18,13,7,2.52,26.84,102.37,14,ML,2.2
2012,7,20,17,1,28.8,26.96,103.0,5,ML,1.8
2012,7,21,2,39,49.14,27.12,102.6,5,ML,1.6
2012,7,21,14,39,3.72,26.79,102.94,6,ML,2.7
2012,7,21,14,56,44.13,26.781,103.009,10,ML,2.0
2012,7,21,15,0,40.47,26.799,102.952,7,ML,2.7
2012,7,22,15,55,15.15,26.771,103.0,7,ML,1.9
2012,7,24,14,42,3.54,26.97,103.01,5,ML,1.9
2012,7,26,18,49,22.91,26.84,102.75,9,ML,1.9
2012,7,27,3,47,33.14,26.92,102.796,6,ML,1.5
2012,7,28,16,15,24.12,26.691,103.127,9,ML,1.9
2012,7,29,23,55,59.48,27.062,103.241,6,ML,1.7
2012,8,1,7,14,53.3,27.208,103.164,12,ML,2.0
2012,8,20,5,23,21.97,26.92,102.72,2,ML,2.3
2012,8,22,5,44,27.34,27.08,102.89,6,ML,1.2
2012,8,23,4,14,41.95,26.53,102.78,5,ML,1.4
2012,9,1,2,44,17.15,27.278,103.539,4,ML,1.3
2012,9,3,2,37,48.28,26.767,103.138,6,ML,2.3
2012,9,5,22,42,24.8,26.61,102.79,10,ML,2.3
2012,9,7,12,45,29.11,26.706,103.06,5,ML,2.1
2012,9,10,0,4,4.15,27.022,103.163,6,ML,1.8
2012,9,10,5,23,4.6,27.231,103.163,6,ML,1.7
2012,9,10,13,48,39.25,27.21,103.516,5,ML,1.9
2012,9,10,21,40,25.76,27.197,103.525,6,ML,1.3
2012,9,11,12,22,37.0,26.69,102.48,9,ML,2.1
2012,9,13,7,16,1.88,26.93,102.8,12,ML,2.2
2012,9,19,2,12,30.23,27.002,103.155,6,ML,1.7
2012,9,21,2,33,30.85,26.889,103.082,6,ML,1.1
2012,9,25,5,54,18.6,26.66,102.48,5,ML,1.8
2012,9,28,21,56,5.2,27.052,103.21,6,ML,2.4
2012,9,30,8,28,37.11,26.548,103.03,9,ML,2.4
2012,9,30,12,45,0.57,27.054,103.129,5,ML,1.5
2012,10,10,13,52,24.82,26.91,102.72,8,ML,1.6
2012,10,11,4,6,58.54,27.145,103.498,6,ML,1.0
2012,10,12,19,22,9.86,27.163,103.516,5,ML,1.7
2012,10,18,19,47,53.22,27.07,102.72,5,ML,1.2
2012,10,20,0,40,50.92,27.263,103.508,6,ML,1.4
2012,10,22,12,17,52.43,27.055,103.141,7,ML,1.8
2012,10,30,21,28,44.6,27.187,103.477,7,ML,2.1
2012,10,31,0,58,32.22,27.244,103.546,7,ML,0.9
2012,11,2,15,45,7.2,27.07,102.78,5,ML,1.6
2012,11,4,1,58,12.48,27.02,102.69,8,ML,1.1
2012,11,4,2,34,10.17,27.02,102.69,6,ML,1.5
2012,11,8,5,58,45.42,27.149,103.268,4,ML,1.3
2012,11,8,6,2,30.4,27.144,103.292,4,ML,1.2
2012,11,9,3,4,53.53,26.915,103.087,11,ML,1.6
2012,11,10,3,2,23.12,27.03,102.75,5,ML,1.7
2012,11,12,4,19,55.09,26.96,102.72,5,ML,1.0
2012,11,12,22,1,9.06,26.628,103.109,3,ML,1.5
2012,11,12,23,9,59.44,27.129,103.06,13,ML,2.2
2012,11,13,20,14,44.4,27.173,103.153,5,ML,1.9
2012,11,14,19,1,51.06,27.08,102.68,11,ML,1.8
2012,11,14,19,48,45.88,26.51,102.53,20,ML,2.5
2012,11,16,19,29,54.7,26.56,102.69,11,ML,2.1
2012,11,18,0,48,48.95,26.947,102.895,6,ML,1.5
2012,11,18,21,46,2.73,26.92,102.72,5,ML,1.7
2012,11,19,21,9,30.78,27.213,103.536,5,ML,1.5
2012,11,20,0,8,34.35,27.147,103.161,10,ML,1.5
2012,11,20,5,9,52.96,26.973,102.909,6,ML,2.0
2012,11,20,20,15,36.77,26.932,103.204,5,ML,1.3
2012,11,21,18,31,22.33,26.99,102.77,13,ML,1.6
2012,11,23,17,15,32.72,27.23,102.61,13,ML,3.0
2012,11,26,20,40,41.31,27.08,102.67,5,ML,2.1
2012,11,26,23,39,30.78,26.77,102.96,14,ML,1.9
2012,11,27,0,18,27.23,27.09,103.379,6,ML,2.1
2012,11,27,6,47,59.15,27.106,103.378,14,ML,2.1
2012,12,1,1,2,48.55,26.56,102.64,6,ML,1.7
2012,12,4,6,33,15.88,26.966,102.918,8,ML,1.3
2012,12,4,23,49,23.33,26.94,102.68,5,ML,1.0
2012,12,7,3,16,32.15,27.01,102.76,5,ML,1.2
2012,12,7,19,58,54.19,27.09,102.88,5,ML,1.8
2012,12,12,5,9,10.21,27.271,103.539,10,ML,1.3
2012,12,13,2,58,25.5,27.04,102.75,10,Ms,4.2
2012,12,13,2,59,56.8,27.05,102.74,8,ML,2.7
2012,12,13,3,37,45.97,27.06,102.74,10,ML,1.8
2012,12,13,4,28,42.63,27.06,102.76,10,ML,1.8
2012,12,13,4,34,33.69,27.04,102.76,9,ML,2.2
2012,12,13,4,47,23.74,27.04,102.75,10,ML,1.7
2012,12,13,5,26,40.75,26.74,102.75,3,ML,1.2
2012,12,13,5,28,6.42,27.02,102.79,17,ML,1.8
2012,12,13,6,48,18.0,27.05,102.75,9,ML,1.7
2012,12,13,18,6,16.64,27.05,102.75,12,ML,2.1
2012,12,13,18,53,26.57,27.02,102.77,15,ML,2.0
2012,12,13,19,16,13.21,27.03,102.76,9,ML,1.4
2012,12,13,20,43,26.88,27.04,102.76,10,ML,2.2
2012,12,13,21,8,10.54,27.05,102.75,11,ML,2.7
2012,12,14,0,4,36.22,27.04,102.74,4,ML,1.0
2012,12,14,1,31,30.57,27.03,102.75,13,ML,3.0
2012,12,14,3,22,10.94,27.04,102.74,10,ML,1.7
2012,12,14,3,57,42.37,27.01,102.77,18,ML,1.7
2012,12,14,23,41,6.37,27.04,102.76,5,ML,1.2
2012,12,15,14,57,4.21,27.07,102.79,10,ML,2.1
2012,12,15,22,37,1.89,27.01,102.74,5,ML,1.7
2012,12,16,2,25,40.68,27.05,102.75,5,ML,1.4
2012,12,16,5,35,43.91,27.04,102.75,6,ML,1.4
2012,12,16,5,51,16.59,27.15,102.61,6,ML,1.3
2012,12,16,6,26,38.24,26.56,103.01,13,ML,2.2
2012,12,16,22,1,28.99,27.03,102.76,8,ML,1.3
2012,12,16,23,14,7.43,27.03,102.75,6,ML,1.8
2012,12,17,0,1,48.9,27.04,102.76,7,ML,1.6
2012,12,17,4,34,2.6,27.03,102.74,13,ML,1.1
2012,12,17,5,54,56.85,27.03,102.75,8,ML,1.4
2012,12,17,6,56,4.36,27.03,102.76,14,ML,1.9
2012,12,17,6,57,53.52,27.03,102.76,10,ML,2.1
2012,12,17,7,38,0.55,27.04,102.77,6,ML,1.9
2012,12,19,4,30,35.87,27.02,102.76,6,ML,1.2
2012,12,22,15,30,15.89,27.242,103.276,7,ML,1.7
2012,12,26,5,27,53.48,27.05,102.73,13,ML,1.1
2012,12,30,5,41,56.84,27.05,102.74,6,ML,1.4
2013,1,1,3,10,52.26,26.537,103.49,10,ML,1.5
2013,1,2,7,41,8.35,26.93,103.09,8,ML,1.5
2013,1,3,16,43,10.98,27.06,102.77,4,ML,3.4
2013,1,6,18,29,39.43,26.566,102.647,4,ML,1.8
2013,1,11,6,0,58.24,27.05,102.67,5,ML,1.2
2013,1,11,7,58,34.9,26.97,102.68,5,ML,2.0
2013,1,11,9,45,13.78,27.25,102.81,5,ML,1.9
2013,1,13,3,11,31.69,27.204,103.312,7,ML,1.4
2013,1,13,7,22,11.67,26.59,102.71,16,ML,1.7
2013,1,14,3,32,19.63,27.139,103.103,10,ML,1.1
2013,1,15,1,17,0.77,27.294,103.485,5,ML,1.5
2013,1,15,18,57,59.19,27.04,102.42,5,ML,2.1
2013,1,17,9,44,35.65,27.16,102.61,10,ML,2.1
2013,1,19,5,25,20.91,26.94,102.62,11,ML,1.8
2013,1,24,16,31,50.45,27.105,102.986,10,ML,2.3
2013,1,24,20,10,14.08,27.277,103.472,13,ML,1.3
2013,1,27,6,31,46.73,27.03,102.71,5,ML,1.1
2013,2,7,15,11,27.87,26.55,103.04,15,ML,2.6
2013,2,9,0,8,7.07,27.019,102.987,8,ML,1.4
2013,2,12,0,19,7.28,26.77,102.7,5,ML,1.8
2013,2,14,7,19,33.5,26.78,102.63,10,ML,1.5
2013,2,16,3,28,3.06,26.79,102.58,7,ML,1.2
2013,2,17,5,30,39.15,26.973,102.938,10,ML,1.3
2013,2,19,10,47,0.2,27.1,103.1,10,Ms,4.9
2013,2,19,11,2,41.64,27.125,102.993,6,ML,2.9
2013,2,19,11,12,58.4,27.116,102.999,8,ML,2.0
2013,2,19,12,1,29.08,27.108,102.982,5,ML,1.8
2013,2,19,12,29,25.38,27.126,103.001,8,ML,3.4
2013,2,19,14,23,4.07,27.13,103.025,5,ML,1.6
2013,2,19,16,55,49.16,27.075,102.981,11,ML,2.3
2013,2,19,19,15,37.43,27.115,102.989,8,ML,2.1
2013,2,19,23,31,26.02,27.091,102.995,5,ML,1.2
2013,2,20,0,41,53.3,27.077,103.14,6,ML,1.6
2013,2,20,1,2,48.21,27.077,103.074,5,ML,1.6
2013,2,20,3,46,24.17,27.119,102.997,6,ML,1.9
2013,2,20,6,11,31.26,27.11,103.029,7,ML,1.8
2013,2,20,14,18,35.07,27.12,102.89,10,ML,1.8
2013,2,20,15,4,7.8,27.11,102.98,5,ML,2.0
2013,2,20,20,49,27.46,27.11,102.989,5,ML,2.1
2013,2,21,2,11,1.78,27.083,102.98,16,ML,1.3
2013,2,22,2,54,57.86,27.106,102.993,10,ML,1.6
2013,2,23,1,1,54.63,27.11,103.04,5,ML,1.2
2013,2,23,11,17,58.12,27.21,102.8,7,ML,2.1
2013,2,23,13,14,4.66,27.126,103.021,10,ML,1.8
2013,2,23,19,2,38.92,27.05,102.76,11,ML,2.2
2013,2,24,21,56,4.24,27.126,103.004,10,ML,1.3
2013,2,25,7,15,7.35,27.135,102.988,8,ML,1.9
2013,2,25,7,20,39.59,27.105,102.985,11,ML,1.6
2013,2,25,23,11,42.81,27.125,102.989,10,ML,3.0
2013,2,26,0,49,51.56,27.186,103.546,9,ML,1.5
2013,2,28,20,33,49.47,27.103,102.993,6,ML,3.5
2013,2,28,20,35,46.81,27.125,102.99,6,ML,2.8
2013,2,28,20,54,26.51,27.092,102.971,3,ML,2.2
2013,2,28,22,23,36.84,27.298,103.503,5,ML,1.3
2013,2,28,23,6,56.77,27.117,103.044,5,ML,1.4
2013,3,1,0,20,5.93,27.128,103.001,10,ML,1.2
2013,3,1,1,5,37.3,27.124,102.961,10,ML,2.7
2013,3,1,1,27,10.6,27.11,102.995,10,ML,1.8
2013,3,1,1,29,17.64,27.126,102.977,8,ML,1.8
2013,3,1,2,1,24.51,27.121,103.019,8,ML,1.4
2013,3,1,2,26,41.83,27.142,103.016,5,ML,1.8
2013,3,1,2,38,18.94,27.126,103.007,5,ML,1.2
2013,3,1,3,17,38.39,27.146,102.995,5,ML,1.3
2013,3,1,3,30,2.61,27.087,103.034,10,ML,0.8
2013,3,1,4,50,2.16,27.181,103.289,7,ML,2.8
2013,3,1,22,24,14.6,27.124,103.012,8,ML,1.5
2013,3,1,22,41,38.57,27.145,103.001,10,ML,1.5
2013,3,2,0,19,50.33,27.089,102.966,10,ML,1.4
2013,3,2,1,53,25.59,27.129,102.989,9,ML,1.4
2013,3,2,9,31,37.81,27.107,102.983,10,ML,2.8
2013,3,2,13,8,26.57,27.094,102.985,10,ML,1.9
2013,3,2,14,20,51.07,27.14,103.0,9,ML,1.9
2013,3,2,22,18,14.01,27.147,103.004,9,ML,1.7
2013,3,2,23,28,55.62,27.125,102.985,10,ML,2.2
2013,3,3,3,4,3.0,27.094,102.997,5,ML,2.1
2013,3,3,4,6,31.88,27.099,102.975,6,ML,2.0
2013,3,4,2,45,22.67,27.09,102.972,10,ML,1.5
2013,3,5,3,28,31.6,27.09,103.098,9,ML,2.1
2013,3,6,9,7,53.65,27.133,103.015,5,ML,2.2
2013,3,7,4,9,41.02,26.951,103.162,9,ML,1.9
2013,3,8,4,15,13.8,27.098,102.989,6,ML,1.5
2013,3,9,6,43,2.57,27.157,103.234,5,ML,1.4
2013,3,9,15,49,27.7,27.114,102.989,10,ML,2.9
2013,3,9,21,46,20.94,27.01,102.44,5,ML,1.8
2013,3,12,8,21,37.28,26.59,102.66,16,ML,2.3
2013,3,12,17,18,21.41,27.099,103.098,6,ML,1.9
2013,3,13,2,24,47.31,27.27,102.79,5,ML,0.8
2013,3,15,3,45,16.93,27.131,103.053,10,ML,2.7
2013,3,15,11,43,20.48,26.85,102.2,5,ML,2.2
2013,3,15,21,39,20.4,27.214,103.516,8,ML,1.3
2013,3,16,22,25,43.25,27.02,102.72,6,ML,1.5
2013,3,17,2,28,52.22,27.128,102.976,5,ML,2.7
2013,3,17,4,50,41.64,27.06,102.74,5,ML,1.6
2013,3,17,5,0,8.36,27.06,102.74,5,ML,1.4
2013,3,17,7,1,29.69,27.05,102.73,7,ML,1.5
2013,3,18,12,48,38.41,27.136,102.989,8,ML,2.9
2013,3,21,2,11,21.28,27.02,102.74,6,ML,1.4
2013,3,21,22,56,38.95,26.76,102.69,13,ML,1.3
2013,3,22,2,24,6.62,26.94,102.59,8,ML,1.4
2013,3,24,2,3,32.31,27.04,102.75,9,ML,1.8
2013,3,25,15,31,10.13,27.09,103.13,6,ML,1.8
2013,3,26,2,7,23.38,26.9,102.65,5,ML,2.0
2013,3,26,4,21,50.18,27.06,102.71,6,ML,1.3
2013,3,26,5,1,26.44,26.9,102.68,5,ML,1.1
2013,3,26,23,30,18.67,26.54,102.67,5,ML,1.9
2013,3,28,15,10,25.59,27.07,103.014,10,ML,2.2
2013,3,31,7,21,4.71,26.85,102.64,4,ML,1.7
2013,3,31,7,42,18.39,26.89,103.15,16,ML,1.8
2013,3,31,19,17,43.8,27.22,102.76,5,ML,1.6
2013,4,1,3,48,55.28,26.89,102.68,5,ML,1.4
2013,4,7,11,59,59.25,27.129,103.36,5,ML,2.3
2013,4,10,6,48,46.77,26.89,102.82,10,ML,1.8
2013,4,11,11,39,5.67,27.114,102.981,5,ML,2.4
2013,4,11,19,23,29.56,27.03,102.43,15,ML,1.7
2013,4,13,7,34,3.85,27.08,103.07,5,ML,1.3
2013,4,13,16,5,50.48,27.112,102.992,5,ML,1.9
